0.0,574.0635250918
6.328e-05,261.24388440528116
0.00012656,-88.21423232671474
0.00018984,-181.17861254970802
0.00025312,-57.48577361203309
0.0003164,-8.945613907565043
0.00037968,-69.1795366024295
0.00044296000000000006,-59.15026179055773
0.00050624,15.6296750960039
0.00056952,-10.20877944260788
0.0006328,-115.75987509412958
0.0006960800000000001,-113.39903926798596
0.00075936,11.026672158438176
0.00082264,75.79090861654049
0.0008859200000000001,20.712089945204507
0.0009492000000000001,-18.113268901843583
0.00101248,30.11196027374067
0.00107576,69.46100695581008
0.00113904,34.216216598946765
0.00120232,-11.164390315810143
0.0012656,-12.547083942582649
0.0013288800000000002,-4.589006059365702
0.0013921600000000001,-11.160358220342022
0.0014554400000000001,-1.9048839840024963
0.00151872,24.094499388500672
0.001582,24.877807075722252
0.00164528,0.9869440443139933
0.00170856,-4.166475639608763
0.0017718400000000002,9.858844001940177
0.0018351200000000002,5.464497581103617
0.0018984000000000002,-12.44409156180666
0.00196168,-8.837152370426166
0.00202496,5.5274078197585865
0.0020882400000000003,-4.217505857805511
0.00215152,-21.810368282727687
0.0022148000000000003,-9.994211824372057
0.00227808,10.252556798289348
0.0023413600000000002,-5.379583269532015
0.00240464,-36.80009125526456
0.00246792,-30.441964457936873
0.0025312,5.603503801377092
0.00259448,18.070657366974515
0.0026577600000000003,0.17873506192687078
0.00272104,-8.368875067513507
0.0027843200000000003,3.8405148546049976
0.0028476,12.735420395243585
0.0029108800000000002,11.275950922630205
0.00297416,11.404816976887503
0.00303744,10.305658645954745
0.0031007200000000004,2.937950474366535
0.003164,5.757289322366218
0.0032272800000000003,25.388194642309774
0.00329056,32.53143855704936
0.0033538400000000003,7.8430792146050825
0.00341712,-19.25855623285638
0.0034804000000000002,-17.700229461717203
0.0035436800000000004,-4.949398967078141
0.00360696,-9.846350581338736
0.0036702400000000004,-21.60934314228703
0.00373352,-16.8518548746047
0.0037968000000000003,-3.6780302512302647
0.00386008,-0.21411388167507384
0.00392336,-0.5457667625569745
0.0039866400000000005,4.0658055705223015
0.00404992,1.592087527837722
0.0041132,-12.974836530231691
0.004176480000000001,-18.45096997831152
0.00423976,-3.3150667277795645
0.00430304,11.527051648219562
0.00436632,9.665408574313446
0.0044296000000000006,5.603718584296078
0.00449288,12.674956557514541
0.00455616,18.38104217421782
0.004619440000000001,11.981212062329762
0.0046827200000000005,4.075583526915003
0.004746,1.6162745530144411
0.00480928,-4.286711424333189
0.004872560000000001,-12.336535638865213
0.00493584,-6.759389181686575
0.00499912,9.58703642093129
0.0050624,12.712366315899633
0.0051256800000000005,-1.7106546128871165
0.00518896,-10.230286795903723
0.00525224,-3.296973076869173
0.005315520000000001,0.6085923327238587
0.0053788,-8.360249281177845
0.00544208,-15.23418865823292
0.00550536,-9.96858130287724
0.005568640000000001,-1.8866001244282598
0.00563192,2.626325482921875
0.0056952,7.846964981134725
0.005758480000000001,10.657438000343621
0.0058217600000000005,2.983860128228307
0.00588504,-7.22078627606996
0.00594832,-5.187491970561163
0.006011600000000001,3.0815004771886376
0.00607488,0.6882398408813237
0.00613816,-7.878892785837794
0.006201440000000001,-4.321917401421095
0.0062647200000000005,9.083908450196773
0.006328,13.25146460090456
0.00639128,5.680767332491926
0.006454560000000001,0.8563687612505089
0.0065178400000000004,2.1739499771988586
0.00658112,0.9998496035052905
0.006644400000000001,-1.821890790396364
0.006707680000000001,0.8255061948372501
0.00677096,4.3086512950799465
0.00683424,0.8304894198037724
0.006897520000000001,-2.874803110398628
0.0069608000000000005,1.506862188859459
0.00702408,4.779027036515655
0.007087360000000001,-3.6630148691721294
0.007150640000000001,-13.636823476219304
0.00721392,-10.740914529176235
0.0072772,-1.8390953163213946
0.007340480000000001,-1.5405444606443863
0.0074037600000000005,-6.407550177932051
0.00746704,-4.532162031866038
0.00753032,1.72476539192157
0.007593600000000001,3.007955634614274
0.0076568800000000005,1.0732592108164953
0.00772016,1.8801491176582612
0.007783440000000001,2.8862473019978965
0.00784672,1.989705130854446
0.00791,5.08885564169941
0.007973280000000001,12.062043781491369
0.00803656,11.549748749627756
0.00809984,1.3332772431872781
0.008163120000000001,-4.511607177577087
0.0082264,-0.0026789109253033683
0.00828968,1.6376469819895207
0.008352960000000001,-6.906050538208041
0.00841624,-12.318496932451048
0.00847952,-4.371348876065791
0.0085428,6.163655816953757
0.00860608,6.999217242408764
0.008669360000000001,2.8895010949605915
0.00873264,1.9956824303708656
0.00879592,1.2586416122078263
0.008859200000000001,-3.1329790556240575
0.00892248,-6.62068256058261
0.00898576,-6.737642692132793
0.009049040000000001,-7.713136012689729
0.00911232,-8.76530355035937
0.0091756,-3.539214456616529
0.009238880000000001,5.129180155067758
0.00930216,6.730549557914799
0.009365440000000001,1.593109819555149
0.00942872,0.32680518733775443
0.009492,3.976076302192704
0.009555280000000001,3.4243421675573913
0.00961856,-1.255449527457599
0.00968184,-0.49076754184998994
0.009745120000000001,5.5663067291818535
0.0098084,7.054302750278545
0.00987168,3.487763691197235
0.009934960000000001,3.528603164547813
0.00999824,6.413578190492916
0.010061520000000001,2.9362189782958263
0.0101248,-5.75894340801159
0.01018808,-9.05595898111948
0.010251360000000001,-5.623588974155281
0.01031464,-3.790072537893437
0.01037792,-4.9547240790251985
0.010441200000000001,-3.3013522991534687
0.01050448,0.4812378705121529
0.01056776,0.9194849377461766
0.010631040000000001,-0.2859659889479328
0.01069432,1.4621676642375268
0.0107576,2.5285137707934444
0.010820880000000001,-1.7839182105162341
0.01088416,-5.552607502443908
0.010947440000000001,-1.7911405946593266
0.01101072,3.838458031959723
0.011074,2.8195208159174414
0.011137280000000001,-0.98255277767341
0.01120056,0.2955795520258506
0.01126384,3.6980880299445484
0.011327120000000001,2.6961302689326265
0.0113904,0.28147871333084984
0.01145368,1.7033044745682937
0.011516960000000001,3.2976965515592225
0.01158024,0.816387751360919
0.011643520000000001,-0.8136340589231535
0.011706800000000002,2.449292672080868
0.01177008,4.335964760709591
0.011833360000000001,-0.11808981655259443
0.01189664,-4.39414745221213
0.01195992,-2.402309389519499
0.012023200000000001,0.6224977383381389
0.01208648,-0.964932235421706
0.01214976,-2.9083386065458643
0.012213040000000001,-1.0218888190547082
0.01227632,0.14736312676306024
0.012339600000000001,-2.651962981069792
0.012402880000000002,-4.309852867327387
0.01246616,-2.1097968987376996
0.012529440000000001,-1.6810571254594509
0.01259272,-5.228786316699721
0.012656,-5.977917454686393
0.012719280000000001,-0.754860081797874
0.01278256,4.007046520053774
0.01284584,4.353279006335674
0.012909120000000001,4.750093396964803
0.0129724,7.402752963779177
0.013035680000000001,7.92893886618287
0.013098960000000002,5.371245585269958
0.01316224,4.2414821783096786
0.013225520000000001,4.105999766306772
0.013288800000000002,-0.16645823563456025
0.01335208,-6.356234900155704
0.013415360000000001,-6.558922028247048
0.01347864,-1.7981127016400376
0.01354192,-0.998877243442844
0.013605200000000001,-4.780845724364557
0.01366848,-4.703586559907842
0.01373176,0.6537759504015247
0.013795040000000001,3.3389600455479913
0.01385832,0.6703315005930812
0.013921600000000001,-1.5570266177171095
0.013984880000000002,-1.2089227067120505
0.01404816,-2.1497613345132356
0.014111440000000001,-4.246998843618064
0.014174720000000002,-3.253668117474692
0.014238,-0.21581771977233632
0.014301280000000001,0.2938201215785966
0.01436456,-0.2797606357925176
0.01442784,2.50924854512286
0.014491120000000001,6.322247917726537
0.0145544,5.868373891797094
0.014617680000000001,2.8937489074136047
0.014680960000000002,2.119675401076994
0.01474424,1.8878421468573343
0.014807520000000001,-1.0442664243994926
0.014870800000000002,-3.083596555462641
0.01493408,-0.450430043041013
0.014997360000000001,2.127873308115866
0.01506064,-0.30227463190743126
0.01512392,-2.943873909789467
0.015187200000000001,-0.07772645047995286
0.01525048,3.534379342673435
0.015313760000000001,0.9773994942198867
0.015377040000000002,-4.252282403708136
0.01544032,-4.809789104582362
0.015503600000000001,-1.8886627716484576
0.015566880000000002,-0.9014246967563813
0.01563016,-1.3342598216149761
0.01569344,-0.23301758403565898
0.015756720000000002,0.6533418774611255
0.01582,-0.5555296470644127
0.01588328,-0.845345674693705
0.015946560000000002,1.1660488370507887
0.01600984,1.121470033221465
0.01607312,-2.4898729763131144
0.016136400000000002,-3.9067151980003008
0.01619968,-0.033787287026532
0.01626296,3.912647484694252
0.016326240000000002,3.9817371235418406
0.01638952,3.5629557679883126
0.0164528,5.0625471514399365
0.016516080000000002,5.048646377635729
0.01657936,2.1991496601283256
0.01664264,0.4568939082979501
0.016705920000000003,0.4453301503434438
0.0167692,-2.245004642562128
0.01683248,-7.014740001885336
0.016895760000000003,-7.18081062374937
0.01695904,-2.023683376486968
0.01702232,1.0251983039682693
0.0170856,-0.7693934675167038
0.017148880000000002,-1.434140875593028
0.01721216,1.9221476877820587
0.01727544,4.2028858384478625
0.017338720000000002,2.2571394101647275
0.017402,-0.4440364639741866
0.01746528,-1.615051736312349
0.017528560000000002,-3.1719792342985627
0.01759184,-4.794514428254932
0.01765512,-3.5617336688768546
0.017718400000000002,-0.7614755543003766
0.01778168,-0.3089060482505578
0.01784496,-0.7855269746657605
0.017908240000000002,2.084655012924769
0.01797152,6.4072714797701895
0.0180348,6.789588529957544
0.018098080000000002,4.103130136994477
0.01816136,3.234083719054087
0.01822464,3.5524765441444277
0.018287920000000003,1.1250442075645921
0.0183512,-2.4097099951169847
0.01841448,-2.7527362554132635
0.018477760000000003,-1.6380880754239135
0.01854104,-3.2308305437069635
0.01860432,-5.328973539215413
0.0186676,-3.465761585194625
0.018730880000000002,-0.008070420917358767
0.01879416,0.02806190529830621
0.01885744,-1.7213800546937397
0.018920720000000002,-0.7357904182387384
0.018984,1.5511549975832588
0.01904728,1.2477626823881287
0.019110560000000002,-0.10314637135528693
0.01917384,0.72120811150224
0.01923712,1.6731210694867171
0.019300400000000002,-0.09004615047309394
0.01936368,-1.804803529233993
0.01942696,-0.3827757504177668
0.019490240000000002,1.2780260513018384
0.01955352,0.009930335106236532
0.0196168,-1.3317655742548604
0.019680080000000003,0.37330349307466504
0.01974336,2.476540297764671
0.01980664,2.1191200640118826
0.019869920000000003,1.5104811947492203
0.0199332,2.4085635552349096
0.01999648,2.0962275817756684
0.020059760000000003,-0.3710452233039039
0.020123040000000002,-1.1551534804077357
0.02018632,0.7834813030215547
0.0202496,0.8636848103380924
0.020312880000000002,-2.3158752463961023
0.02037616,-3.6580773169596905
0.02043944,-1.0416460488064234
0.020502720000000002,0.5100281741044779
0.020566,-1.8092265355822956
0.02062928,-3.687291423642267
0.020692560000000002,-2.1600864231435426
0.02075584,-0.5286987759338442
0.02081912,-1.022618337329218
0.020882400000000002,-0.7419391062231829
0.02094568,1.616201741805149
0.02100896,2.8179276873997154
0.021072240000000002,1.7609980742663525
0.02113552,1.5406298587466516
0.0211988,2.7356968444730687
0.021262080000000003,2.10970181010149
0.02132536,-0.5376453090209578
0.02138864,-1.634530291505043
0.021451920000000003,-0.6910088376894217
0.0215152,-0.5460445379870988
0.02157848,-0.8909653898971518
0.021641760000000003,0.8831535245194703
0.021705040000000002,3.1658738733717007
0.02176832,2.3140586251872173
0.021831600000000003,0.04997695245146294
0.021894880000000002,0.5877705595604115
0.02195816,2.1855252590954217
0.02202144,0.0811352209061762
0.022084720000000002,-4.111973197948306
0.022148,-4.756603472176136
0.02221128,-2.092081269671384
0.022274560000000002,-1.0904453437625377
0.02233784,-2.237730486429561
0.02240112,-1.8915603207824465
0.022464400000000002,-0.017521747133775356
0.02252768,0.4389887693951461
0.02259096,-0.014458123675330392
0.022654240000000003,1.0210372608625922
0.02271752,2.182885911918424
0.0227808,1.0937866633605648
0.022844080000000003,-0.12671202791821556
0.02290736,1.4080452945711575
0.02297064,3.4686993028891986
0.023033920000000003,2.720895539450021
0.023097200000000002,0.8118418150580855
0.02316048,0.6237167348454407
0.023223760000000003,0.736219588934765
0.023287040000000002,-0.8190837369206713
0.02335032,-2.000874747098722
0.023413600000000003,-1.1976801243087583
0.023476880000000002,-1.0245586746879798
0.02354016,-2.7429881675481207
0.02360344,-2.6929364717242055
0.023666720000000002,0.8019142214014541
0.02373,3.2223819379767757
0.02379328,1.5188568584793882
0.023856560000000002,-0.48701110032270445
0.02391984,0.6399414821949811
0.02398312,1.8646578944344046
0.024046400000000002,-0.09096264462698656
0.02410968,-2.8077832420766855
0.02417296,-3.2985435625228456
0.024236240000000003,-2.9934318490809537
0.02429952,-3.2971658311254943
0.0243628,-2.2016578856234026
0.024426080000000003,0.8590238759537855
0.02448936,2.748014731130042
0.02455264,2.3966300885309684
0.024615920000000003,2.7884266952601346
0.024679200000000002,4.665579334593442
0.02474248,4.611608477383849
0.024805760000000003,1.583922019508253
0.024869040000000002,-1.0588080070968509
0.02493232,-1.7507781302650676
0.024995600000000003,-2.485622388108223
0.025058880000000002,-3.3407655404522716
0.02512216,-1.996166075449036
0.02518544,0.6056870640344519
0.025248720000000002,1.0410626037788873
0.025312,0.06712727001022678
0.02537528,1.3546705236162153
0.025438560000000002,3.786742088207145
0.02550184,2.6563420723482998
0.02556512,-1.6286449521572612
0.025628400000000003,-3.803457458489881
0.02569168,-2.620441782041995
0.02575496,-1.8935472643568425
0.025818240000000003,-2.845966636861749
0.02588152,-2.7715188668788757
0.0259448,-1.1318710009661697
0.026008080000000003,-0.12027548513623337
0.026071360000000002,0.35853458506729097
0.02613464,1.954849591284642
0.026197920000000003,3.2888295172789075
0.026261200000000002,2.1771413885735598
0.02632448,0.6585949118524385
0.026387760000000003,1.7928197935646564
0.026451040000000002,3.7184587285183484
0.02651432,2.872747654812538
0.026577600000000003,0.457245204068775
0.026640880000000002,-0.24774649791128422
0.02670416,-0.029027193725150224
0.02676744,-1.3364298060463295
0.026830720000000002,-2.9487618240285265
0.026894,-2.701259305452577
0.02695728,-2.0856901631815763
0.027020560000000002,-2.7818382996752624
0.02708384,-2.489506039873163
0.02714712,0.5612104039093375
0.027210400000000003,3.1893624484160705
0.02727368,2.491516660053567
0.02733696,1.000820242227307
0.027400240000000003,1.6245724353881776
0.02746352,2.1877461195813783
0.0275268,0.030020558864014446
0.027590080000000003,-2.728600645546587
0.027653360000000002,-3.3430288763595457
0.02771664,-3.1353159345750456
0.027779920000000003,-3.623540836056789
0.027843200000000002,-2.8532935985746297
0.02790648,0.263206602907975
0.027969760000000003,2.872993743338396
0.028033040000000002,3.1872736238067496
0.02809632,3.5416174262052986
0.028159600000000003,5.197510521850659
0.028222880000000002,5.397370326525774
0.02828616,2.661571693655054
0.028349440000000004,-0.30347115938772506
0.028412720000000002,-1.6425951893970705
0.028476,-2.922443253408561
0.02853928,-4.559556539999356
0.028602560000000003,-4.333449574111046
0.02866584,-2.263325506496504
0.02872912,-1.206623362014028
0.028792400000000003,-1.2454864878816814
0.02885568,0.5112951183512716
0.02891896,3.584704164602627
0.028982240000000003,4.019296110478961
0.029045520000000002,1.4962020483371652
0.0291088,-0.014384791899493155
0.029172080000000003,0.5147125095643295
0.029235360000000002,-0.08699925436140735
0.02929864,-2.5188110033018227
0.029361920000000003,-3.692421655896994
0.029425200000000002,-2.7634941911127977
0.02948848,-2.16113502776792
0.029551760000000003,-2.167222871991683
0.029615040000000002,-0.5551340607974375
0.02967832,2.2397152418173274
0.029741600000000003,3.440834382975023
0.029804880000000002,3.1730510171614723
0.02986816,3.794858576554864
0.029931440000000004,4.746873161002518
0.029994720000000002,3.575345343461949
0.030058,0.9695661867881953
0.03012128,-0.5646301592525047
0.030184560000000003,-1.4761280328839343
0.03024784,-3.4062212799595053
0.03031112,-4.7911643971370435
0.030374400000000003,-3.515114321479947
0.03043768,-1.5015297008040276
0.03050096,-1.3996634672111985
0.030564240000000003,-1.5120243401359543
0.030627520000000002,0.672704196209402
0.0306908,3.0304980073955776
0.030754080000000003,2.35322870245628
0.030817360000000002,0.1879085926669144
0.03088064,-0.24600284381662407
0.030943920000000003,0.23514460883813282
0.031007200000000002,-0.6612676682590171
0.03107048,-1.7520679464883702
0.031133760000000003,-1.0021548294668585
0.031197040000000002,0.20252964960400144
0.03126032,0.037363190031926785
0.0313236,0.04022964444800092
