0.0,574.0635250918
0.03138688,1.678010159325499
0.031450160000000005,2.8237088826348655
0.031513440000000004,1.6643315584018545
0.03157672,0.2645519904490963
0.03164,0.5588978076189683
0.03170328,0.8480123442808232
0.03176656,-0.36217473709919196
0.031829840000000005,-1.3077343049379768
0.031893120000000004,-0.7899224244487345
0.0319564,-0.5787976322471436
0.03201968,-1.3281799812626836
0.03208296,-0.849444448880977
0.03214624,1.1503505401198744
0.032209520000000005,1.6727396064107145
0.032272800000000004,-0.0334554607674058
0.03233608,-0.8400392992465663
0.03239936,0.32257367362408007
0.03246264,0.4297734110800524
0.03252592,-1.736281522078876
0.0325892,-3.2368265440125747
0.032652480000000005,-2.4700883338166246
0.03271576,-1.5487663405250633
0.03277904,-1.4914763838006024
0.03284232,-0.4584647273376645
0.0329056,1.7476503612043426
0.03296888,2.7416379264803954
0.033032160000000005,2.271463859797482
0.033095440000000004,2.6671789121606184
0.03315872,3.851499456633854
0.033222,3.1716624519127796
0.03328528,0.6669956565820969
0.03334856,-0.7470841309391693
0.033411840000000005,-0.5532196463574248
0.033475120000000004,-0.957930891838007
0.0335384,-2.121883407236588
0.03360168,-2.1493690736766946
0.03366496,-1.3388587957590232
0.03372824,-1.4572383145435082
0.033791520000000005,-1.6803178118790505
0.033854800000000004,-0.20362652873950426
0.03391808,1.4533822212266971
0.03398136,0.7943316307792283
0.03404464,-0.7004809126529674
0.03410792,-0.11844967123647271
0.0341712,1.330083149896923
0.034234480000000005,0.5811291382646722
0.034297760000000004,-1.4857556097699947
0.03436104,-1.8125978656516373
0.03442432,-0.6969902543812339
0.0344876,-0.44228343927239605
0.03455088,-0.5918302424773647
0.034614160000000005,0.5738888885578605
0.034677440000000004,1.9823346720193737
0.03474072,1.8194211433817764
0.034804,1.2525354126224513
0.03486728,1.8575083322746555
0.03493056,2.063706656809404
0.034993840000000005,0.24494018154351715
0.035057120000000004,-1.6373605460658647
0.0351204,-1.3966467299586485
0.03518368,-0.4497226993746196
0.03524696,-0.635959566626116
0.03531024,-0.67369541088688
0.035373520000000006,0.7052190519217308
0.035436800000000004,1.7318074912054435
0.03550008,1.0303307108404647
0.03556336,0.3000046033566177
0.03562664,0.5745611543645373
0.03568992,-0.12752470018351733
0.0357532,-2.5901498426840495
0.035816480000000005,-4.143254479461895
0.035879760000000004,-3.326692197121121
0.03594304,-2.3886001814813027
0.03600632,-2.6319692034726843
0.0360696,-1.8982968314289108
0.03613288,0.8792857895258877
0.036196160000000005,3.2909112566265732
0.036259440000000004,3.897130527536024
0.03632272,4.408210535977907
0.036386,5.4214403351761575
0.03644928,4.744318334085957
0.03651256,1.8509160257940036
0.036575840000000005,-0.6683610787304843
0.036639120000000004,-1.700129083305556
0.0367024,-3.008157341650045
0.03676568,-4.821599211892848
0.03682896,-4.800851471821772
0.03689224,-2.514848580727503
0.036955520000000006,-0.3347041268313405
0.037018800000000004,0.8802394641583465
0.03708208,2.43418786285352
0.03714536,3.8682274244349717
0.03720864,3.1204744429027778
0.03727192,0.7174866592852187
0.0373352,-0.8231923138043181
0.037398480000000005,-1.4931920726289751
0.037461760000000004,-3.0514844474489538
0.03752504,-4.521690247087396
0.03758832,-3.3729922497226212
0.0376516,-0.4257911502904749
0.03771488,1.3195836100128329
0.037778160000000005,1.7976725731569148
0.037841440000000004,2.9894065955802835
0.03790472,4.17714628900528
0.037968,3.079156171243717
0.03803128,0.5214377113489045
0.03809456,-0.8338266697082537
0.038157840000000005,-1.1262715974054065
0.038221120000000004,-2.1219056830353944
0.0382844,-3.0067467544099316
0.03834768,-1.8575193381720765
0.03841096,0.34666757882789223
0.03847424,1.40702470079
0.038537520000000006,1.7440026170505474
0.038600800000000005,2.663882208224622
0.03866408,3.0402048319142945
0.03872736,1.5284969279673715
0.03879064,-0.35984073642286174
0.03885392,-0.9800941129576395
0.0389172,-1.603516771384029
0.038980480000000005,-3.363047157087254
0.039043760000000004,-4.285180713293014
0.03910704,-2.7782593883970943
0.03917032,-0.8077055605649475
0.0392336,-0.30225091465624015
0.03929688,0.15839321291455877
0.039360160000000005,1.911649397204826
0.039423440000000004,3.126484476939299
0.03948672,2.2764120699454926
0.03955,1.0425230346241776
0.03961328,0.8527936166738128
0.03967656,0.2915060179871617
0.039739840000000005,-1.3615907764962585
0.039803120000000004,-1.9616918177369354
0.0398664,-0.46479278560017534
0.03992968,0.885018044889309
0.03999296,0.6903248244856708
0.04005624,0.7088825138368615
0.040119520000000006,1.907586342302917
0.040182800000000005,2.335040685276847
0.040246080000000004,0.9510111179938217
0.04030936,-0.445405428828959
0.04037264,-0.8161416467338543
0.04043592,-1.4132868196513821
0.0404992,-2.4134832327316573
0.040562480000000005,-2.161982126560206
0.040625760000000004,-0.8129099336913672
0.04068904,-0.525761419888415
0.04075232,-1.3007406989653365
0.0408156,-0.9152539288535966
0.04087888,0.5727903263729208
0.040942160000000005,0.7627377703333923
0.041005440000000004,-0.39019262590820936
0.04106872,-0.41855172076559644
0.041132,0.9557592356066544
0.04119528,1.537303909863947
0.04125856,1.0512238672991852
0.041321840000000006,1.2732142267215878
0.041385120000000004,1.9859645602536178
0.0414484,1.3378115633604237
0.04151168,-0.13664117387853736
0.04157496,-0.303386475569081
0.04163824,0.36007116114935167
0.041701520000000006,-0.27789636072583945
0.041764800000000005,-1.660462487618371
0.041828080000000004,-1.5240465122979918
0.04189136,-0.2682197060198771
0.04195464,-0.08521394986911135
0.04201792,-0.8047928807051105
0.042081200000000006,-0.6708977331271178
0.042144480000000005,0.024844838582115947
0.042207760000000004,-0.04961140596283942
0.04227104,-0.18513055799745404
0.04233432,0.7599011956409549
0.0423976,1.5232120912700984
0.04246088,0.7369773909340895
0.042524160000000005,-0.12561291769051813
0.042587440000000004,0.4614659578690674
0.04265072,0.8710071733296447
0.042714,-0.6261978408715935
0.04277728,-2.3329096873295834
0.04284056,-2.128556356700474
0.042903840000000006,-1.174181723395196
0.042967120000000004,-1.2256749140114906
0.0430304,-1.1988834681832703
0.04309368,0.25562394783237485
0.04315696,1.7445770423643552
0.04322024,1.865394907266841
0.043283520000000006,1.9007745015768418
0.043346800000000005,2.8645719913464274
0.043410080000000004,3.0676247071121576
0.04347336,1.4078863919461249
0.04353664,-0.20764486063957982
0.04359992,-0.32055721981993945
0.043663200000000006,-0.4295923155574625
0.043726480000000005,-1.6789301860813048
0.043789760000000004,-2.521508183178585
0.04385304,-1.889022923257433
0.04391632,-1.2014504011593736
0.0439796,-1.2878729386440555
0.04404288,-0.8597571708210705
0.044106160000000005,0.33032571273885186
0.044169440000000004,0.5191657120170621
0.04423272,-0.5017278480413123
0.044296,-0.6758568407981732
0.04435928,0.3468912172458481
0.04442256,0.5121722233999998
0.044485840000000006,-0.45813404106067473
0.044549120000000005,-0.3540217033599283
0.0446124,1.227265049511363
0.04467568,2.0793867935625707
0.04473896,1.5750314619268209
0.04480224,1.4553046646927006
0.044865520000000006,1.928056780618879
0.044928800000000005,1.2222527891764057
0.044992080000000004,-0.5642780629240756
0.04505536,-1.3516186283199958
0.04511864,-1.024673934725317
0.04518192,-1.4001557750854017
0.045245200000000006,-2.3000876583246304
0.045308480000000005,-1.7775333625881737
0.045371760000000004,-0.07431150762797278
0.04543504,0.6885712380624435
0.04549832,0.4170675948811865
0.0455616,0.7436209637341094
0.04562488,1.452814079361557
0.045688160000000005,1.0453500382255745
0.045751440000000004,0.03523048936318651
0.04581472,-0.03798665658919659
0.045878,0.19882325598988015
0.04594128,-0.6554382375896992
0.04600456,-1.6103970106606722
0.046067840000000006,-1.0860513788133281
0.046131120000000005,-0.19847383966614818
0.046194400000000004,-0.675787750455912
0.04625768,-1.3928175586632143
0.04632096,-0.5553461150215651
0.04638424,0.7346575756699993
0.046447520000000006,0.6593368024576167
0.046510800000000005,0.22225101468574193
0.046574080000000004,1.0817234715901025
0.04663736,2.138909637645895
0.04670064,1.7326851949537247
0.04676392,0.8989779726528755
0.046827200000000006,1.1487773695574999
0.046890480000000005,1.4167258209224274
0.046953760000000004,0.3444333021576661
0.04701704,-0.8977876685817412
0.04708032,-0.9747248951023961
0.0471436,-0.9544540482901621
0.04720688,-1.8499270774589232
0.047270160000000006,-2.364575652245589
0.047333440000000004,-1.5517206049955097
0.04739672,-0.8142793880530441
0.04746,-1.0171575157161223
0.04752328,-0.6964141932474668
0.04758656,0.8028452072899933
0.047649840000000006,1.6737824961242822
0.047713120000000005,1.0350312162783473
0.047776400000000004,0.5797911323877838
0.04783968,1.120838603802853
0.04790296,1.0291775661370517
0.04796624,-0.2877649624203768
0.048029520000000006,-0.9963878927117277
0.048092800000000005,-0.3894671143934092
0.048156080000000004,-0.13852021955136662
0.04821936,-0.7249710756883642
0.04828264,-0.413786664168088
0.04834592,1.0637248159333914
0.048409200000000006,1.6538267298937486
0.048472480000000005,0.8416149753488458
0.048535760000000004,0.537442111358839
0.04859904,1.2405576468728827
0.04866232,1.1532938574571547
0.0487256,-0.142988154712425
0.04878888,-0.9041809811609414
0.048852160000000006,-0.6755731223748734
0.048915440000000004,-0.8686532464653267
0.04897872,-1.5943247830674896
0.049042,-1.5133578120457245
0.04910528,-0.8578896481263075
0.04916856,-1.0415880986382677
0.049231840000000006,-1.5439705353654487
0.049295120000000005,-0.7569180791650657
0.049358400000000004,0.6340238780503252
0.04942168,0.7425644069724069
0.04948496,0.14070256225786015
0.04954824,0.7292938224693266
0.049611520000000006,1.938102067082957
0.049674800000000005,1.8030648685337536
0.049738080000000004,0.7529808667276408
0.04980136,0.6017661898497929
0.04986464,0.9569443346013967
0.04992792,0.2835169524431632
0.049991200000000006,-0.7683673649207237
0.050054480000000005,-0.6572408512224852
0.050117760000000004,-0.12141047638799607
0.05018104,-0.6305216281753478
0.05024432,-1.2832152041144362
0.0503076,-0.5704204866767835
0.05037088,0.5287085440636828
0.050434160000000006,0.41509761065658257
0.050497440000000005,-0.07770747266848493
0.05056072,0.43642008275950916
0.050624,1.0275715640517842
0.05068728,0.3969486176465157
0.05075056,-0.4906852025162075
0.050813840000000006,-0.4716650067301439
0.050877120000000005,-0.5298201539383446
0.050940400000000004,-1.5042566736022382
0.05100368,-2.000284874716718
0.05106696,-1.04474451880197
0.05113024,-0.13304560330564824
0.051193520000000006,-0.3274073537904507
0.051256800000000005,-0.1932635066415916
0.051320080000000004,1.1747671213139366
0.05138336,2.110411561053997
0.05144664,1.4941993336237562
0.05150992,0.8168678786441392
0.05157320000000001,1.1302153480383574
0.051636480000000005,1.107617276493936
0.051699760000000004,0.008484642654915886
0.05176304,-0.6555937077871566
0.05182632,-0.144296948932093
0.0518896,0.06362696852450114
0.05195288,-0.6406141036022092
0.052016160000000006,-0.757913570308307
0.052079440000000005,0.1531399208683727
0.052142720000000004,0.44055513832216986
0.052206,-0.3671144759870406
0.05226928,-0.6510696522303615
0.05233256,-0.011571672492913021
0.052395840000000006,-0.03770677234774222
0.052459120000000005,-1.0028890124531942
0.052522400000000004,-1.2710654672667188
0.05258568,-0.5955155125776743
0.05264896,-0.5246578797544846
0.05271224,-1.1198358299337543
0.052775520000000006,-0.7713221181560199
0.052838800000000005,0.49453086102770677
0.052902080000000004,1.0109570888984811
0.05296536,0.7695935863611706
0.05302864,1.2405933457835567
0.05309192,2.1212074461489694
0.05315520000000001,1.7805743471930748
0.053218480000000006,0.5645983118508112
0.053281760000000004,0.1660799084453698
0.05334504,0.2886114448362399
0.05340832,-0.5644898449601317
0.0534716,-1.7570707759886361
0.05353488,-1.5143369403847513
0.053598160000000006,-0.36455874881984573
0.053661440000000005,-0.1103820269466455
0.053724720000000004,-0.3892433700167359
0.053788,0.31530130696076425
0.05385128,1.3935234720385705
0.05391456,1.2202132002140118
0.053977840000000006,0.30567416854892904
0.054041120000000005,0.11491481298469436
0.054104400000000004,0.13143848705186179
0.05416768,-0.8156332864457573
0.05423096,-1.8584512589609479
0.05429424,-1.690653298063956
0.054357520000000006,-1.1456859005019588
0.054420800000000005,-1.3799591619764813
0.054484080000000004,-1.4118382649191514
0.05454736,-0.167045273427602
0.05461064,1.1385053286823568
0.05467392,1.255975455403032
0.05473720000000001,1.2568002572744703
0.054800480000000006,2.148672014439426
0.054863760000000004,2.6187973750254727
0.05492704,1.5948496574024562
0.05499032,0.4741043162833323
0.0550536,0.4490313667228401
0.05511688,0.2914917732957815
0.055180160000000006,-0.9551525921913622
0.055243440000000005,-1.8630239571002547
0.055306720000000004,-1.3613292411656888
0.05537,-0.7763773296450279
0.05543328,-1.1207064467464392
0.05549656,-1.1964184770697166
0.055559840000000006,-0.24049183476054392
0.055623120000000005,0.44545037941665044
0.055686400000000004,0.1680698396662451
0.05574968,0.194041021909955
0.05581296,0.9853606115598934
0.05587624,1.1099547813099306
0.055939520000000006,0.16318782815377864
0.056002800000000005,-0.32463614325100254
0.056066080000000004,0.04787792187918638
0.05612936,-0.2226167677185672
0.05619264,-1.3717117506634988
0.05625592,-1.6917939678948404
0.05631920000000001,-0.7799855888592707
0.056382480000000006,-0.17696273865945594
0.056445760000000005,-0.20193038740644698
0.05650904,0.510003863966518
0.05657232,1.9042797564204634
0.0566356,2.313219468024881
0.05669888000000001,1.6332995061679783
0.056762160000000006,1.3662171701312478
0.056825440000000005,1.450171124665967
0.056888720000000004,0.44044877518948244
0.056952,-1.261101910193095
0.05701528,-1.784490442284191
0.05707856,-1.1870340731467592
0.057141840000000006,-1.1167346562391263
0.057205120000000005,-1.489127405261119
0.057268400000000004,-0.8617064239957174
0.05733168,0.402567696288623
0.05739496,0.6740066147475842
0.05745824,0.1376382671548234
0.05752152000000001,0.1578142659408609
0.057584800000000005,0.3989427127637739
0.057648080000000004,-0.30626170225051386
0.05771136,-1.2350296595572479
0.05777464,-0.9776216363901806
0.05783792,-0.1890036062249243
0.05790120000000001,-0.20455822666969758
0.057964480000000006,-0.3122003418869456
0.058027760000000005,0.6939753312238592
0.058091040000000004,1.821851356579875
0.05815432,1.6195898692665778
0.0582176,0.9086783755428611
0.05828088000000001,1.0065341402823322
0.058344160000000006,1.0820822179668745
0.058407440000000005,0.009518337918362096
0.058470720000000004,-1.1174279602036032
0.058534,-0.9819954309654084
0.05859728,-0.5079964319107528
0.05866056,-0.8254430791337497
0.058723840000000006,-0.9623897418557275
0.058787120000000005,0.02672927751751175
0.058850400000000004,0.9154882973856873
0.05891368,0.5800721585926869
0.05897696,0.07045709637133374
0.05904024,0.3101134061390656
0.05910352000000001,0.2220698737083196
0.059166800000000005,-0.8718357596820169
0.059230080000000004,-1.5857401250535577
0.05929336,-1.0615101370210265
0.05935664,-0.563104493168443
0.05941992,-0.8174752981975014
0.05948320000000001,-0.5623057329858965
0.059546480000000006,0.7082480489557461
0.059609760000000005,1.4478225754585576
0.059673040000000004,0.9499545413349343
0.05973632,0.6119432312369922
0.0597996,1.0475318628351638
0.05986288000000001,0.9447068411449844
0.059926160000000006,-0.06911851031555338
0.059989440000000005,-0.4931326654817575
0.060052720000000004,0.10792524774499246
0.060116,0.29610348802236053
0.06017928,-0.2899893201314856
0.06024256,-0.2811712388239284
0.060305840000000006,0.4819704148771313
0.060369120000000005,0.5055420330665238
0.060432400000000004,-0.3532265924727653
0.06049568,-0.5825413094022224
0.06055896,-0.0460615631767296
0.06062224,-0.16292792819890925
0.06068552000000001,-0.9108465643588793
0.060748800000000006,-0.8299604386938345
0.060812080000000004,-0.023620028158023998
0.06087536,0.01691741776849197
0.06093864,-0.5724585062478112
0.06100192,-0.347180678871953
0.06106520000000001,0.4421360958498712
0.061128480000000006,0.32118799652399965
0.061191760000000005,-0.40307657640157507
0.061255040000000004,-0.23888102423800953
0.06131832,0.49742324242410435
0.0613816,0.3674103706886531
0.06144488000000001,-0.26230953375086646
0.061508160000000006,-0.005416391839873191
0.061571440000000005,0.7215813491737826
0.061634720000000004,0.6080680995776903
0.061698,0.13655917131326056
0.06176128,0.5012253178892114
0.06182456,1.0497934540623242
0.061887840000000006,0.5870720505100184
0.061951120000000005,-0.137955535633274
0.062014400000000004,0.05774967968278649
0.06207768,0.34898546254209356
0.06214096,-0.395625297314949
0.06220424,-1.1851259840385922
0.06226752000000001,-0.769600879485064
0.062330800000000006,-0.10011900661081718
0.062394080000000005,-0.41544162835922327
0.06245736,-0.82458035766682
